date,cash,equity,margin,market_value,pnl,unrealized_pnl,fees
2022-11-25,17.07,56802.99,0.0,56802.99,26802.99,0.0,0.0
2022-11-28,243.01,55888.36,0.0,55888.36,25888.36,0.0,0.0
2022-11-29,248.79,55971.59,0.0,55971.59,25971.59,0.0,0.0
2022-11-30,150.95,58202.33,0.0,58202.33,28202.33,0.0,0.0
2022-12-01,47.29,58151.37,0.0,58151.37,28151.37,0.0,0.0
2022-12-02,38.95,58039.71,0.0,58039.71,28039.71,0.0,0.0
2022-12-05,24.63,57108.54,0.0,57108.54,27108.54,0.0,0.0
2022-12-06,45.49,56232.71,0.0,56232.71,26232.71,0.0,0.0
2022-12-07,42.12,56375.72,0.0,56375.72,26375.72,0.0,0.0
2022-12-08,100.01,56798.4,0.0,56798.4,26798.4,0.0,0.0
2022-12-09,58.43,56192.27,0.0,56192.27,26192.27,0.0,0.0
2022-12-12,29.93,56795.19,0.0,56795.19,26795.19,0.0,0.0
2022-12-13,13.82,57223.09,0.0,57223.09,27223.09,0.0,0.0
2022-12-14,107.29,56905.95,0.0,56905.95,26905.95,0.0,0.0
2022-12-15,32.22,55215.45,0.0,55215.45,25215.45,0.0,0.0
2022-12-16,4.02,54777.92,0.0,54777.92,24777.92,0.0,0.0
2022-12-19,4.02,54541.87,0.0,54541.87,24541.87,0.0,0.0
2022-12-20,7.54,54868.93,0.0,54868.93,24868.93,0.0,0.0
2022-12-21,6.13,55449.75,0.0,55449.75,25449.75,0.0,0.0
2022-12-22,10.95,54913.2,0.0,54913.2,24913.2,0.0,0.0
2022-12-23,1.01,55000.68,0.0,55000.68,25000.68,0.0,0.0
2022-12-27,1.01,55293.87,0.0,55293.87,25293.87,0.0,0.0
2022-12-28,1.01,54996.26,0.0,54996.26,24996.26,0.0,0.0
2022-12-29,13.92,55405.07,0.0,55405.07,25405.07,0.0,0.0
2022-12-30,3.7,55580.43,0.0,55580.43,25580.43,0.0,0.0
