date,cash,equity,margin,market_value,pnl,unrealized_pnl,fees
2022-11-04,2794.71,47459.08,0.0,47459.08,17459.08,0.0,0.0
2022-11-07,2657.79,47644.23,0.0,47644.23,17644.23,0.0,0.0
2022-11-08,2585.85,47823.69,0.0,47823.69,17823.69,0.0,0.0
2022-11-09,2560.15,47600.35,0.0,47600.35,17600.35,0.0,0.0
2022-11-10,2676.63,47639.71,0.0,47639.71,17639.71,0.0,0.0
2022-11-11,2397.1,48279.66,0.0,48279.66,18279.66,0.0,0.0
2022-11-14,2983.49,48004.03,0.0,48004.03,18004.03,0.0,0.0
2022-11-15,2983.49,48559.36,0.0,48559.36,18559.36,0.0,0.0
2022-11-16,2947.43,47696.0,0.0,47696.0,17696.0,0.0,0.0
2022-11-17,2889.07,47642.42,0.0,47642.42,17642.42,0.0,0.0
2022-11-18,2870.9,47584.34,0.0,47584.34,17584.34,0.0,0.0
2022-11-21,2957.35,47340.82,0.0,47340.82,17340.82,0.0,0.0
2022-11-22,2685.64,47925.58,0.0,47925.58,17925.58,0.0,0.0
2022-11-23,2973.26,48262.8,0.0,48262.8,18262.8,0.0,0.0
2022-11-25,3051.98,48141.3,0.0,48141.3,18141.3,0.0,0.0
2022-11-28,3184.13,47408.67,0.0,47408.67,17408.67,0.0,0.0
2022-11-29,2856.67,47297.94,0.0,47297.94,17297.94,0.0,0.0
2022-11-30,3065.08,48892.01,0.0,48892.01,18892.01,0.0,0.0
2022-12-01,3300.9,48825.73,0.0,48825.73,18825.73,0.0,0.0
2022-12-02,3399.2,48816.09,0.0,48816.09,18816.09,0.0,0.0
2022-12-05,3139.59,48103.17,0.0,48103.17,18103.17,0.0,0.0
2022-12-06,3050.65,47477.39,0.0,47477.39,17477.39,0.0,0.0
2022-12-07,2731.76,47556.31,0.0,47556.31,17556.31,0.0,0.0
2022-12-08,2662.25,47808.67,0.0,47808.67,17808.67,0.0,0.0
2022-12-09,2723.6,47320.89,0.0,47320.89,17320.89,0.0,0.0
2022-12-12,3118.27,47822.95,0.0,47822.95,17822.95,0.0,0.0
2022-12-13,3147.49,48080.13,0.0,48080.13,18080.13,0.0,0.0
2022-12-14,3211.1,47767.04,0.0,47767.04,17767.04,0.0,0.0
2022-12-15,3248.27,46469.0,0.0,46469.0,16469.0,0.0,0.0
2022-12-16,2796.2,46205.15,0.0,46205.15,16205.15,0.0,0.0
2022-12-19,3089.86,46064.88,0.0,46064.88,16064.88,0.0,0.0
2022-12-20,3013.57,46323.7,0.0,46323.7,16323.7,0.0,0.0
2022-12-21,2937.81,46622.98,0.0,46622.98,16622.98,0.0,0.0
2022-12-22,3083.14,46198.76,0.0,46198.76,16198.76,0.0,0.0
2022-12-23,2850.73,46361.12,0.0,46361.12,16361.12,0.0,0.0
2022-12-27,2986.87,46673.02,0.0,46673.02,16673.02,0.0,0.0
2022-12-28,687.49,46347.68,0.0,46347.68,16347.68,0.0,0.0
2022-12-29,469.07,46645.67,0.0,46645.67,16645.67,0.0,0.0
2022-12-30,137.48,46753.35,0.0,46753.35,16753.35,0.0,0.0
