id,type,symbol,entry_date,exit_date,entry,exit,shares,pnl,return_pct,agg_pnl,bars,pnl_per_bar,stop
953,long,DMLP,2020-10-12,2020-11-17,10.47,10.82,3,1.05,3.34,5678.72,26,0.04,
954,long,DMLP,2020-10-13,2020-11-17,10.32,10.82,3,1.5,4.84,5680.22,25,0.06,
955,long,DMLP,2020-10-14,2020-11-17,10.28,10.82,7,3.78,5.25,5684.0,24,0.16,
956,long,DMLP,2020-10-20,2020-11-17,10.34,10.82,1,0.48,4.64,5684.48,20,0.02,
957,long,DMLP,2020-10-22,2020-11-17,10.49,10.82,3,0.99,3.15,5685.47,18,0.06,
958,long,DMLP,2020-10-26,2020-11-17,10.41,10.82,3,1.23,3.94,5686.7,16,0.08,
959,long,DMLP,2020-10-28,2020-11-17,10.32,10.82,4,2.0,4.84,5688.7,14,0.14,
960,long,DMLP,2020-10-30,2020-11-17,10.06,10.82,2,1.52,7.55,5690.22,12,0.13,
961,long,DMLP,2020-11-02,2020-11-17,9.99,10.82,3,2.49,8.31,5692.71,11,0.23,
962,long,DMLP,2020-11-03,2020-11-17,10.05,10.82,2,1.54,7.66,5694.25,10,0.15,
963,long,DMLP,2020-11-04,2020-11-17,10.09,10.82,4,2.92,7.23,5697.17,9,0.32,
964,long,DMLP,2020-11-06,2020-11-17,10.09,10.82,3,2.19,7.23,5699.36,7,0.31,
965,long,DMLP,2020-11-09,2020-11-17,10.29,10.82,2,1.06,5.15,5700.42,6,0.18,
966,long,DMLP,2020-11-10,2020-11-17,10.31,10.82,6,3.06,4.95,5703.48,5,0.61,
967,long,DMLP,2020-11-13,2020-11-17,10.47,10.82,2,0.7,3.34,5704.18,2,0.35,
968,long,MSB,2020-11-12,2020-11-17,20.81,21.95,1,1.14,5.48,5705.32,3,0.38,
969,long,LSTR,2020-11-13,2020-11-17,129.07,130.77,17,28.9,1.32,5734.22,2,14.45,
970,long,MSB,2020-11-12,2020-11-18,20.81,22.08,1,1.27,6.1,5735.49,4,0.32,
971,long,EXPI,2020-11-10,2020-11-18,21.2,21.42,1,0.22,1.04,5735.71,6,0.04,
972,long,EXPD,2020-11-04,2020-11-19,87.99,89.8,23,41.63,2.06,5777.34,11,3.78,
973,long,EXPD,2020-11-10,2020-11-19,87.85,89.8,1,1.95,2.22,5779.29,7,0.28,
974,long,EXPD,2020-11-12,2020-11-19,88.28,89.8,1,1.52,1.72,5780.81,5,0.3,
975,long,SIMO,2020-10-21,2020-11-19,39.75,37.81,1,-1.94,-4.88,5778.87,21,-0.09,
976,long,MSB,2020-11-12,2020-11-20,20.81,22.72,1,1.91,9.18,5780.78,6,0.32,
977,long,EXPI,2020-11-10,2020-11-20,21.2,23.26,4,8.24,9.72,5789.02,8,1.03,
978,long,LULU,2020-11-10,2020-11-20,319.78,345.14,6,152.16,7.93,5941.18,8,19.02,
979,long,MSB,2020-11-12,2020-11-23,20.81,23.45,102,269.28,12.69,6210.46,7,38.47,
980,long,MSB,2020-11-19,2020-11-23,21.76,23.45,2,3.38,7.77,6213.84,2,1.69,
981,long,EXPI,2020-11-10,2020-11-23,21.2,24.53,91,303.03,15.71,6516.87,9,33.67,
982,long,EXPI,2020-11-11,2020-11-23,21.86,24.53,3,8.01,12.21,6524.88,8,1.0,
983,long,EXPI,2020-11-16,2020-11-23,21.77,24.53,3,8.28,12.68,6533.16,5,1.66,
984,long,EXPI,2020-11-17,2020-11-23,21.46,24.53,3,9.21,14.31,6542.37,4,2.3,
985,long,EXPI,2020-11-19,2020-11-23,22.34,24.53,1,2.19,9.8,6544.56,2,1.1,
986,long,RVLV,2020-11-23,2020-11-24,20.27,21.51,119,147.56,6.12,6692.12,1,147.56,
987,long,SIMO,2020-10-21,2020-11-24,39.75,38.84,1,-0.91,-2.29,6691.21,24,-0.04,
988,long,DMLP,2020-11-19,2020-11-25,10.59,11.47,210,184.8,8.31,6876.01,4,46.2,
989,long,DMLP,2020-11-20,2020-11-25,10.72,11.47,4,3.0,7.0,6879.01,3,1.0,
990,long,DMLP,2020-11-23,2020-11-25,10.6,11.47,2,1.74,8.21,6880.75,2,0.87,
991,long,DMLP,2020-11-24,2020-11-25,10.91,11.47,5,2.8,5.13,6883.55,1,2.8,
992,long,EXPI,2020-11-25,2020-11-27,25.57,26.93,97,131.92,5.32,7015.47,1,131.92,
993,long,DMLP,2020-11-27,2020-11-30,11.55,11.34,213,-44.73,-1.82,6970.74,1,-44.73,
994,long,SIMO,2020-10-21,2020-12-01,39.75,39.82,1,0.07,0.18,6970.81,28,0.0,
995,long,LULU,2020-11-24,2020-12-01,348.21,375.07,6,161.16,7.71,7131.97,4,40.29,
996,long,MSB,2020-11-30,2020-12-02,24.11,24.46,1,0.35,1.45,7132.32,2,0.18,
997,long,DMLP,2020-12-01,2020-12-03,10.95,11.2,5,1.25,2.28,7133.57,2,0.63,
998,long,MSB,2020-11-30,2020-12-03,24.11,24.61,101,50.5,2.07,7184.07,3,16.83,
999,long,MSB,2020-12-01,2020-12-03,24.1,24.61,1,0.51,2.12,7184.58,2,0.26,
1000,long,SIMO,2020-10-21,2020-12-04,39.75,43.19,44,151.36,8.65,7335.94,31,4.88,
1001,long,SIMO,2020-10-28,2020-12-04,37.69,43.19,3,16.5,14.59,7352.44,26,0.63,
1002,long,SIMO,2020-11-03,2020-12-04,38.33,43.19,1,4.86,12.68,7357.3,22,0.22,
1003,long,SIMO,2020-11-04,2020-12-04,37.21,43.19,2,11.96,16.07,7369.26,21,0.57,
1004,long,SIMO,2020-11-05,2020-12-04,36.75,43.19,1,6.44,17.52,7375.7,20,0.32,
1005,long,SIMO,2020-11-10,2020-12-04,35.76,43.19,4,29.72,20.78,7405.42,17,1.75,
1006,long,SIMO,2020-11-11,2020-12-04,36.32,43.19,2,13.74,18.92,7419.16,16,0.86,
1007,long,SIMO,2020-11-20,2020-12-04,37.23,43.19,2,11.92,16.01,7431.08,9,1.32,
1008,long,SIMO,2020-11-23,2020-12-04,37.59,43.19,1,5.6,14.9,7436.68,8,0.7,
1009,long,SIMO,2020-11-30,2020-12-04,39.51,43.19,1,3.68,9.31,7440.36,4,0.92,
1010,long,SIMO,2020-12-02,2020-12-04,38.99,43.19,2,8.4,10.77,7448.76,2,4.2,
1011,long,DMLP,2020-12-01,2020-12-07,10.95,11.56,8,4.88,5.57,7453.64,4,1.22,
1012,long,INMD,2020-12-03,2020-12-07,20.65,21.19,1,0.54,2.62,7454.18,2,0.27,
1013,long,RVLV,2020-12-04,2020-12-07,22.43,23.8,2,2.74,6.11,7456.92,1,2.74,
1014,long,RVLV,2020-12-04,2020-12-08,22.43,25.33,111,321.9,12.93,7778.82,2,160.95,
1015,long,META,2020-11-17,2020-12-08,275.49,283.99,1,8.5,3.09,7787.32,14,0.61,
1016,long,LSTR,2020-11-23,2020-12-09,129.85,138.6,17,148.75,6.74,7936.07,11,13.52,
1017,long,LSTR,2020-11-24,2020-12-09,131.46,138.6,1,7.14,5.43,7943.21,10,0.71,
1018,long,LSTR,2020-12-04,2020-12-09,131.91,138.6,1,6.69,5.07,7949.9,3,2.23,
1019,long,DMLP,2020-12-01,2020-12-10,10.95,11.67,2,1.44,6.58,7951.34,7,0.21,
1020,long,INMD,2020-12-03,2020-12-10,20.65,21.73,2,2.16,5.23,7953.5,5,0.43,
1021,long,STKS,2020-12-09,2020-12-10,3.12,3.13,847,8.47,0.32,7961.97,1,8.47,
1022,long,DMLP,2020-12-01,2020-12-11,10.95,11.66,7,4.97,6.48,7966.94,8,0.62,
1023,long,INMD,2020-12-03,2020-12-11,20.65,22.09,2,2.88,6.97,7969.82,6,0.48,
1024,long,EXPD,2020-11-20,2020-12-14,89.79,90.88,1,1.09,1.21,7970.91,15,0.07,
1025,long,INMD,2020-12-03,2020-12-14,20.65,22.91,114,257.64,10.94,8228.55,7,36.81,
1026,long,INMD,2020-12-04,2020-12-14,20.94,22.91,1,1.97,9.41,8230.52,6,0.33,
1027,long,INMD,2020-12-08,2020-12-14,20.97,22.91,2,3.88,9.25,8234.4,4,0.97,
1028,long,INMD,2020-12-09,2020-12-14,21.7,22.91,1,1.21,5.58,8235.61,3,0.4,
1029,long,STKS,2020-12-14,2020-12-15,3.08,3.13,855,42.75,1.62,8278.36,1,42.75,
1030,long,DMLP,2020-12-01,2020-12-16,10.95,11.64,5,3.45,6.3,8281.81,11,0.31,
1031,long,EXPD,2020-11-20,2020-12-17,89.79,92.84,1,3.05,3.4,8284.86,18,0.17,
1032,long,LULU,2020-12-10,2020-12-18,365.23,380.2,7,104.79,4.1,8389.65,6,17.47,
1033,long,DMLP,2020-12-01,2020-12-21,10.95,11.57,3,1.86,5.66,8391.51,14,0.13,
1034,long,EXPD,2020-11-20,2020-12-21,89.79,94.19,23,101.2,4.9,8492.71,20,5.06,
1035,long,EXPD,2020-11-23,2020-12-21,89.1,94.19,1,5.09,5.71,8497.8,19,0.27,
1036,long,EXPD,2020-11-30,2020-12-21,88.76,94.19,1,5.43,6.12,8503.23,15,0.36,
1037,long,EXPD,2020-12-04,2020-12-21,89.69,94.19,1,4.5,5.02,8507.73,11,0.41,
1038,long,EXPD,2020-12-11,2020-12-21,89.86,94.19,1,4.33,4.82,8512.06,6,0.72,
1039,long,EXPD,2020-12-16,2020-12-21,91.1,94.19,1,3.09,3.39,8515.15,3,1.03,
1040,long,STKS,2020-12-18,2020-12-21,3.28,3.18,20,-2.0,-3.05,8513.15,1,-2.0,
1041,long,STKS,2020-12-18,2020-12-22,3.28,3.2,4,-0.32,-2.44,8512.83,2,-0.16,
1042,long,MSFT,2020-11-17,2020-12-22,215.88,223.74,1,7.86,3.64,8520.69,24,0.33,
1043,long,DMLP,2020-12-01,2020-12-24,10.95,11.43,1,0.48,4.38,8521.17,17,0.03,
1044,long,STKS,2020-12-18,2020-12-24,3.28,3.52,830,199.2,7.32,8720.37,4,49.8,
1045,long,STKS,2020-12-23,2020-12-24,3.42,3.52,3,0.3,2.92,8720.67,1,0.3,
1046,long,SIMO,2020-12-24,2020-12-29,44.96,45.6,58,37.12,1.42,8757.79,2,18.56,
1047,long,SIMO,2020-12-28,2020-12-29,45.68,45.6,1,-0.08,-0.18,8757.71,1,-0.08,
1048,long,ULTA,2020-12-08,2020-12-29,270.79,278.82,1,8.03,2.97,8765.74,14,0.57,
1049,long,EXPI,2020-12-29,2020-12-30,34.73,34.21,79,-41.08,-1.5,8724.66,1,-41.08,
1050,long,DMLP,2020-12-01,2020-12-31,10.95,11.08,2,0.26,1.19,8724.92,21,0.01,
1051,long,ULTA,2020-12-08,2020-12-31,270.79,283.91,8,104.96,4.85,8829.88,16,6.56,
1052,long,ULTA,2020-12-28,2020-12-31,272.24,283.91,1,11.67,4.29,8841.55,3,3.89,
1053,long,EXPD,2020-12-30,2021-01-04,94.72,93.79,1,-0.93,-0.98,8840.62,2,-0.47,
1054,long,MSFT,2020-11-17,2021-01-04,215.88,218.9,1,3.02,1.4,8843.64,31,0.1,
1055,long,DMLP,2020-12-01,2021-01-05,10.95,11.51,7,3.92,5.11,8847.56,23,0.17,
1056,long,DMLP,2020-12-01,2021-01-06,10.95,11.75,6,4.8,7.31,8852.36,24,0.2,
1057,long,DMLP,2020-12-01,2021-01-07,10.95,12.0,4,4.2,9.59,8856.56,25,0.17,
1058,long,EXPD,2020-12-30,2021-01-07,94.72,94.53,1,-0.19,-0.2,8856.37,5,-0.04,
1059,long,LSTR,2020-12-15,2021-01-07,133.69,141.72,19,152.57,6.01,9008.94,15,10.17,
1060,long,INMD,2021-01-07,2021-01-08,24.48,24.7,114,25.08,0.9,9034.02,1,25.08,
1061,long,EXPI,2020-12-31,2021-01-08,32.66,35.69,5,15.15,9.28,9049.17,5,3.03,
1062,long,EXPI,2020-12-31,2021-01-11,32.66,36.85,74,310.06,12.83,9359.23,6,51.68,
1063,long,EXPI,2021-01-04,2021-01-11,30.99,36.85,5,29.3,18.91,9388.53,5,5.86,
1064,long,EXPI,2021-01-05,2021-01-11,31.09,36.85,1,5.76,18.53,9394.29,4,1.44,
1065,long,EXPI,2021-01-07,2021-01-11,31.79,36.85,3,15.18,15.92,9409.47,2,7.59,
1066,long,DMLP,2020-12-01,2021-01-12,10.95,12.57,5,8.1,14.79,9417.57,28,0.29,
1067,long,MSB,2021-01-08,2021-01-12,27.73,28.15,3,1.26,1.51,9418.83,2,0.63,
1068,long,SIMO,2021-01-11,2021-01-12,47.57,48.23,59,38.94,1.39,9457.77,1,38.94,
1069,long,DMLP,2020-12-01,2021-01-13,10.95,12.91,167,327.32,17.9,9785.09,29,11.29,
1070,long,DMLP,2020-12-02,2021-01-13,11.15,12.91,6,10.56,15.78,9795.65,28,0.38,
1071,long,DMLP,2020-12-08,2021-01-13,11.45,12.91,12,17.52,12.75,9813.17,24,0.73,
1072,long,DMLP,2020-12-09,2021-01-13,11.33,12.91,2,3.16,13.95,9816.33,23,0.14,
1073,long,DMLP,2020-12-14,2021-01-13,11.6,12.91,1,1.31,11.29,9817.64,20,0.07,
1074,long,DMLP,2020-12-15,2021-01-13,11.59,12.91,6,7.92,11.39,9825.56,19,0.42,
1075,long,DMLP,2020-12-17,2021-01-13,11.64,12.91,3,3.81,10.91,9829.37,17,0.22,
1076,long,DMLP,2020-12-18,2021-01-13,11.89,12.91,3,3.06,8.58,9832.43,16,0.19,
1077,long,DMLP,2020-12-22,2021-01-13,11.34,12.91,6,9.42,13.84,9841.85,14,0.67,
1078,long,DMLP,2020-12-23,2021-01-13,11.36,12.91,1,1.55,13.64,9843.4,13,0.12,
1079,long,DMLP,2020-12-28,2021-01-13,11.23,12.91,1,1.68,14.96,9845.08,11,0.15,
1080,long,DMLP,2020-12-29,2021-01-13,11.01,12.91,11,20.9,17.26,9865.98,10,2.09,
1081,long,DMLP,2021-01-04,2021-01-13,11.13,12.91,2,3.56,15.99,9869.54,7,0.51,
1082,long,DMLP,2021-01-08,2021-01-13,12.05,12.91,3,2.58,7.14,9872.12,3,0.86,
1083,long,DMLP,2021-01-11,2021-01-13,12.18,12.91,4,2.92,5.99,9875.04,2,1.46,
1084,long,EXPD,2020-12-30,2021-01-13,94.72,95.23,26,13.26,0.54,9888.3,9,1.47,
1085,long,EXPD,2021-01-05,2021-01-13,92.05,95.23,1,3.18,3.45,9891.48,6,0.53,
1086,long,EXPD,2021-01-06,2021-01-13,92.93,95.23,1,2.3,2.47,9893.78,5,0.46,
1087,long,EXPD,2021-01-08,2021-01-13,94.83,95.23,1,0.4,0.42,9894.18,3,0.13,
1088,long,STKS,2021-01-13,2021-01-14,3.53,3.91,801,304.38,10.76,10198.56,1,304.38,
1089,long,MSFT,2020-11-17,2021-01-14,215.88,215.1,1,-0.78,-0.36,10197.78,39,-0.02,
1090,long,MSB,2021-01-08,2021-01-15,27.73,27.64,1,-0.09,-0.32,10197.69,5,-0.02,
1091,long,ULTA,2021-01-12,2021-01-15,291.89,302.23,9,93.06,3.54,10290.75,3,31.02,
1092,long,SMLR,2021-01-13,2021-01-19,84.98,92.49,2,15.02,8.84,10305.77,3,5.01,
1093,long,EXPI,2021-01-15,2021-01-19,37.86,38.77,72,65.52,2.4,10371.29,1,65.52,
1094,long,MSB,2021-01-08,2021-01-20,27.73,28.26,1,0.53,1.91,10371.82,7,0.08,
1095,long,SMLR,2021-01-13,2021-01-20,84.98,92.76,30,233.4,9.16,10605.22,4,58.35,
1096,long,SMLR,2021-01-14,2021-01-20,85.03,92.76,1,7.73,9.09,10612.95,3,2.58,
1097,long,SMLR,2021-01-15,2021-01-20,85.94,92.76,1,6.82,7.94,10619.77,2,3.41,
1098,long,META,2020-11-17,2021-01-22,275.49,275.24,1,-0.25,-0.09,10619.52,44,-0.01,
1099,long,ULTA,2021-01-20,2021-01-22,293.78,303.07,9,83.61,3.16,10703.13,2,41.81,
1100,long,MSFT,2020-11-17,2021-01-26,215.88,232.13,7,113.75,7.53,10816.88,46,2.47,
1101,long,MSFT,2020-11-23,2021-01-26,210.22,232.13,1,21.91,10.42,10838.79,42,0.52,
1102,long,MSFT,2020-12-09,2021-01-26,213.22,232.13,1,18.91,8.87,10857.7,31,0.61,
1103,long,MSFT,2020-12-31,2021-01-26,221.34,232.13,1,10.79,4.87,10868.49,16,0.67,
1104,long,MSFT,2021-01-05,2021-01-26,217.11,232.13,1,15.02,6.92,10883.51,14,1.07,
1105,long,MSFT,2021-01-13,2021-01-26,215.34,232.13,1,16.79,7.8,10900.3,8,2.1,
1106,long,MSFT,2021-01-15,2021-01-26,213.27,232.13,1,18.86,8.84,10919.16,6,3.14,
1107,long,VALE,2021-01-19,2021-01-27,17.5,16.64,2,-1.72,-4.91,10917.44,6,-0.29,
1108,long,DMLP,2021-01-22,2021-01-27,12.55,12.62,2,0.14,0.56,10917.58,3,0.05,
1109,long,SMLR,2021-01-26,2021-01-27,91.17,89.62,33,-51.15,-1.7,10866.43,1,-51.15,
1110,long,DMLP,2021-01-22,2021-01-28,12.55,12.57,228,4.56,0.16,10870.99,4,1.14,
1111,long,DMLP,2021-01-26,2021-01-28,12.72,12.57,3,-0.45,-1.18,10870.54,2,-0.23,
1112,long,EXPD,2021-01-14,2021-01-28,95.23,93.71,1,-1.52,-1.6,10869.02,9,-0.17,
1113,long,VALE,2021-01-19,2021-01-29,17.5,16.3,3,-3.6,-6.86,10865.42,8,-0.45,
1114,long,SIMO,2021-01-28,2021-01-29,48.55,49.66,60,66.6,2.29,10932.02,1,66.6,
1115,long,ULTA,2021-01-27,2021-01-29,286.32,285.26,9,-9.54,-0.37,10922.48,2,-4.77,
1116,long,ULTA,2021-01-28,2021-01-29,291.9,285.26,1,-6.64,-2.27,10915.84,1,-6.64,
1117,long,VALE,2021-01-19,2021-02-02,17.5,16.55,156,-148.2,-5.43,10767.64,10,-14.82,
1118,long,VALE,2021-01-20,2021-02-02,17.5,16.55,3,-2.85,-5.43,10764.79,9,-0.32,
1119,long,VALE,2021-01-22,2021-02-02,17.02,16.55,4,-1.88,-2.76,10762.91,7,-0.27,
1120,long,VALE,2021-01-26,2021-02-02,17.31,16.55,5,-3.8,-4.39,10759.11,5,-0.76,
1121,long,VALE,2021-01-28,2021-02-02,16.55,16.55,3,0.0,0.0,10759.11,3,0.0,
1122,long,TER,2021-01-29,2021-02-03,116.38,122.01,1,5.63,4.84,10764.74,3,1.88,
1123,long,MSB,2021-01-08,2021-02-03,27.73,26.08,2,-3.3,-5.95,10761.44,17,-0.19,
1124,long,ULTA,2021-02-02,2021-02-03,287.6,291.24,10,36.4,1.27,10797.84,1,36.4,
1125,long,VALE,2021-02-03,2021-02-10,16.98,17.65,6,4.02,3.95,10801.86,5,0.8,
1126,long,EXPD,2021-01-14,2021-02-10,95.23,97.35,1,2.12,2.23,10803.98,18,0.12,
1127,long,MSB,2021-01-08,2021-02-10,27.73,27.57,2,-0.32,-0.58,10803.66,22,-0.01,
1128,long,LSTR,2021-01-29,2021-02-10,140.97,152.02,20,221.0,7.84,11024.66,8,27.63,
1129,long,DMLP,2021-02-10,2021-02-11,13.39,13.73,232,78.88,2.54,11103.54,1,78.88,
1130,long,TER,2021-01-29,2021-02-16,116.38,145.34,22,637.12,24.88,11740.66,11,57.92,
1131,long,TER,2021-02-02,2021-02-16,120.2,145.34,1,25.14,20.92,11765.8,9,2.79,
1132,long,VALE,2021-02-03,2021-02-17,16.98,17.91,4,3.72,5.48,11769.52,9,0.41,
1133,long,DMLP,2021-02-16,2021-02-17,14.16,14.11,223,-11.15,-0.35,11758.37,1,-11.15,
1134,long,MSB,2021-01-08,2021-02-17,27.73,28.32,2,1.18,2.13,11759.55,26,0.05,
1135,long,STKS,2021-02-17,2021-02-18,4.38,4.44,732,43.92,1.37,11803.47,1,43.92,
1136,long,VALE,2021-02-03,2021-02-19,16.98,18.26,3,3.84,7.54,11807.31,11,0.35,
1137,long,EXPD,2021-01-14,2021-02-19,95.23,94.08,1,-1.15,-1.21,11806.16,24,-0.05,
1138,long,LSTR,2021-02-11,2021-02-19,152.15,158.92,20,135.4,4.45,11941.56,5,27.08,
1139,long,VALE,2021-02-03,2021-02-22,16.98,17.59,1,0.61,3.59,11942.17,12,0.05,
1140,long,RVLV,2021-02-19,2021-02-22,37.45,37.37,85,-6.8,-0.21,11935.37,1,-6.8,
1141,long,TER,2021-02-18,2021-02-22,136.15,135.92,22,-5.06,-0.17,11930.31,2,-2.53,
1142,long,MSB,2021-01-08,2021-02-22,27.73,28.58,2,1.7,3.07,11932.01,29,0.06,
1143,long,DMLP,2021-02-22,2021-02-23,14.41,14.2,222,-46.62,-1.46,11885.39,1,-46.62,
1144,long,MSB,2021-01-08,2021-02-23,27.73,28.4,2,1.34,2.42,11886.73,30,0.04,
1145,long,VALE,2021-02-03,2021-03-03,16.98,17.76,163,127.14,4.59,12013.87,19,6.69,
1146,long,VALE,2021-02-11,2021-03-03,17.52,17.76,1,0.24,1.37,12014.11,13,0.02,
1147,long,VALE,2021-02-16,2021-03-03,17.94,17.76,5,-0.9,-1.0,12013.21,11,-0.08,
1148,long,VALE,2021-02-18,2021-03-03,17.89,17.76,2,-0.26,-0.73,12012.95,9,-0.03,
1149,long,VALE,2021-02-23,2021-03-03,17.5,17.76,4,1.04,1.49,12013.99,6,0.17,
1150,long,EXPD,2021-01-14,2021-03-03,95.23,94.2,1,-1.03,-1.08,12012.96,32,-0.03,
1151,long,EXPD,2021-01-14,2021-03-04,95.23,93.28,1,-1.95,-2.05,12011.01,33,-0.06,
1152,long,MSB,2021-01-08,2021-03-04,27.73,27.19,81,-43.74,-1.95,11967.27,37,-1.18,
1153,long,MSB,2021-01-11,2021-03-04,28.03,27.19,5,-4.2,-3.0,11963.07,36,-0.12,
1154,long,MSB,2021-01-13,2021-03-04,28.03,27.19,1,-0.84,-3.0,11962.23,34,-0.02,
1155,long,MSB,2021-01-14,2021-03-04,28.18,27.19,2,-1.98,-3.51,11960.25,33,-0.06,
1156,long,MSB,2021-01-19,2021-03-04,27.73,27.19,4,-2.16,-1.95,11958.09,31,-0.07,
1157,long,MSB,2021-01-26,2021-03-04,27.54,27.19,3,-1.05,-1.27,11957.04,26,-0.04,
1158,long,MSB,2021-01-28,2021-03-04,25.93,27.19,2,2.52,4.86,11959.56,24,0.11,
1159,long,MSB,2021-01-29,2021-03-04,25.45,27.19,3,5.22,6.84,11964.78,23,0.23,
1160,long,MSB,2021-02-02,2021-03-04,25.78,27.19,2,2.82,5.47,11967.6,21,0.13,
1161,long,MSB,2021-02-16,2021-03-04,28.35,27.19,1,-1.16,-4.09,11966.44,12,-0.1,
1162,long,MSB,2021-02-18,2021-03-04,27.95,27.19,3,-2.28,-2.72,11964.16,10,-0.23,
1163,long,MSB,2021-02-19,2021-03-04,28.11,27.19,1,-0.92,-3.27,11963.24,9,-0.1,
1164,long,MSB,2021-03-03,2021-03-04,27.57,27.19,3,-1.14,-1.38,11962.1,1,-1.14,
1165,long,EXPD,2021-01-14,2021-03-05,95.23,94.66,1,-0.57,-0.6,11961.53,34,-0.02,
1166,long,MSFT,2021-02-22,2021-03-05,235.16,229.87,1,-5.29,-2.25,11956.24,9,-0.59,
1167,long,EXPD,2021-01-14,2021-03-08,95.23,97.44,23,50.83,2.32,12007.07,35,1.45,
1168,long,EXPD,2021-01-19,2021-03-08,93.28,97.44,1,4.16,4.46,12011.23,33,0.13,
1169,long,EXPD,2021-01-20,2021-03-08,93.56,97.44,1,3.88,4.15,12015.11,32,0.12,
1170,long,EXPD,2021-02-02,2021-03-08,91.36,97.44,1,6.08,6.65,12021.19,23,0.26,
1171,long,EXPD,2021-02-03,2021-03-08,90.79,97.44,1,6.65,7.32,12027.84,22,0.3,
1172,long,EXPD,2021-02-16,2021-03-08,94.88,97.44,1,2.56,2.7,12030.4,14,0.18,
1173,long,EXPD,2021-02-17,2021-03-08,93.24,97.44,1,4.2,4.5,12034.6,13,0.32,
1174,long,EXPD,2021-02-22,2021-03-08,92.73,97.44,1,4.71,5.08,12039.31,10,0.47,
1175,long,LULU,2020-12-21,2021-03-08,373.61,291.96,1,-81.65,-21.85,11957.66,51,-1.6,
1176,long,MSB,2021-03-08,2021-03-09,28.0,28.5,107,53.5,1.79,12011.16,1,53.5,
1177,long,TER,2021-02-23,2021-03-10,128.23,112.7,1,-15.53,-12.11,11995.63,11,-1.41,
1178,long,SMLR,2021-03-09,2021-03-10,101.75,106.0,30,127.5,4.18,12123.13,1,127.5,
1179,long,EXPI,2021-03-04,2021-03-10,48.73,47.26,4,-5.88,-3.02,12117.25,4,-1.47,
1180,long,VALE,2021-03-10,2021-03-11,17.01,17.9,2,1.78,5.23,12119.03,1,1.78,
1181,long,LULU,2020-12-21,2021-03-11,373.61,312.04,1,-61.57,-16.48,12057.46,54,-1.14,
1182,long,VALE,2021-03-10,2021-03-12,17.01,17.57,1,0.56,3.29,12058.02,2,0.28,
1183,long,EXPI,2021-03-04,2021-03-12,48.73,49.2,4,1.88,0.96,12059.9,6,0.31,
1184,long,MSFT,2021-02-22,2021-03-15,235.16,233.5,11,-18.26,-0.71,12041.64,15,-1.22,
1185,long,MSFT,2021-02-23,2021-03-15,231.78,233.5,1,1.72,0.74,12043.36,14,0.12,
1186,long,MSFT,2021-03-12,2021-03-15,234.53,233.5,1,-1.03,-0.44,12042.33,1,-1.03,
1187,long,EXPI,2021-03-04,2021-03-15,48.73,54.42,3,17.07,11.68,12059.4,7,2.44,
1188,long,TER,2021-02-23,2021-03-16,128.23,118.04,1,-10.19,-7.95,12049.21,15,-0.68,
1189,long,ULTA,2021-03-15,2021-03-16,318.12,314.43,9,-33.21,-1.16,12016.0,1,-33.21,
1190,long,EXPI,2021-03-04,2021-03-16,48.73,56.72,2,15.98,16.4,12031.98,8,2.0,
1191,long,META,2020-11-17,2021-03-17,275.49,280.82,6,31.98,1.93,12063.96,81,0.39,
1192,long,META,2020-12-07,2021-03-17,283.35,280.82,1,-2.53,-0.89,12061.43,68,-0.04,
1193,long,META,2020-12-09,2021-03-17,279.69,280.82,1,1.13,0.4,12062.56,66,0.02,
1194,long,META,2021-01-07,2021-03-17,268.19,280.82,1,12.63,4.71,12075.19,47,0.27,
1195,long,META,2021-01-13,2021-03-17,251.57,280.82,1,29.25,11.63,12104.44,43,0.68,
1196,long,META,2021-02-10,2021-03-17,270.76,280.82,1,10.06,3.72,12114.5,24,0.42,
1197,long,SMLR,2021-03-16,2021-03-17,101.26,104.4,1,3.14,3.1,12117.64,1,3.14,
1198,long,VALE,2021-03-10,2021-03-18,17.01,17.53,1,0.52,3.06,12118.16,6,0.09,
1199,long,SMLR,2021-03-16,2021-03-18,101.26,105.25,30,119.7,3.94,12237.86,2,59.85,
1200,long,VALE,2021-03-10,2021-03-19,17.01,17.12,5,0.55,0.65,12238.41,7,0.08,
1201,long,ULTA,2021-03-17,2021-03-19,316.38,321.11,1,4.73,1.5,12243.14,2,2.37,
1202,long,EXPI,2021-03-04,2021-03-22,48.73,51.62,4,11.56,5.93,12254.7,12,0.96,
1203,long,ASML,2021-03-03,2021-03-23,553.58,563.39,5,49.05,1.77,12303.75,14,3.5,
1204,long,TER,2021-02-23,2021-03-23,128.23,115.04,1,-13.19,-10.29,12290.56,20,-0.66,
1205,long,DMLP,2021-03-23,2021-03-24,13.7,13.93,4,0.92,1.68,12291.48,1,0.92,
1206,long,ULTA,2021-03-17,2021-03-24,316.38,307.41,1,-8.97,-2.84,12282.51,5,-1.79,
1207,long,MSFT,2021-03-18,2021-03-24,232.26,236.66,13,57.2,1.89,12339.71,4,14.3,
1208,long,LULU,2020-12-21,2021-03-24,373.61,313.19,1,-60.42,-16.17,12279.29,63,-0.96,
1209,long,VALE,2021-03-10,2021-03-25,17.01,16.31,4,-2.8,-4.12,12276.49,11,-0.25,
